PSEUDO_DEPTH;TEMP       ;CALI       ;GR         ;ILD        ;NPHI       ;RHOB       ;DT         ;TVD        ;TVDSS      ;VCL        ;PHIE       ;PHIT       ;SW         ;EF;PERFOS     ;RES_ID;WELL_ID;X;Y;HACKANAME
2310.44;97.83;10.3483;74.33;1.9924;0.3665;2.1707;123.99;1801.98;1779.48;0.1854;0.2874;0.3362;0.3745;1;0;2900;202915820;5;3;G09
2310.6;97.84;10.2949;74.85;1.9275;0.3603;2.187;125.35;1802.13;1779.63;0.2034;0.2751;0.3287;0.394;1;0;2900;202915820;5;3;G09
2310.75;97.84;10.2771;77.01;1.863;0.3519;2.2078;125.34;1802.28;1779.78;0.2239;0.2599;0.3189;0.419;2;0;2900;202915820;5;3;G09
2310.9;97.85;10.2716;79.83;1.8002;0.3404;2.2307;124.37;1802.43;1779.93;0.2328;0.2459;0.3073;0.447;2;0;2900;202915820;5;3;G09
2311.05;97.86;10.2643;82.68;1.7485;0.3264;2.2663;123.25;1802.58;1780.08;0.27;0.2197;0.2908;0.4934;2;0;2900;202915820;5;3;G09
2311.2;97.86;10.2213;84.83;1.7009;0.3243;2.3064;121.65;1802.73;1780.23;0.3941;0.1741;0.2779;0.5672;2;0;2900;202915820;5;3;G09
2311.36;97.87;10.1641;86.66;1.6534;0.3311;2.2965;115.78;1802.88;1780.38;0.4007;0.178;0.2836;0.5653;5;0;2900;202915820;5;3;G09
2311.51;97.87;10.1062;87.47;1.6216;0.3383;2.2646;110.05;1803.03;1780.53;0.3358;0.2077;0.2961;0.5232;2;0;2900;202915820;5;3;G09
2311.66;97.88;10.0737;87.96;1.6134;0.3431;2.2795;104.62;1803.18;1780.68;0.4157;0.1838;0.2933;0.5551;5;0;2900;202915820;5;3;G09
2311.81;97.89;10.0736;89.64;1.6132;0.3398;2.3174;103.02;1803.33;1780.83;0.5252;0.1373;0.2756;0.6368;5;0;2900;202915820;5;3;G09
2311.97;97.89;10.083;90.03;1.664;0.3344;2.3576;107.42;1803.48;1780.98;0.6298;0.0858;0.2517;0.7249;5;0;2900;202915820;5;3;G09
2312.12;97.9;10.0929;88.05;1.7443;0.3331;2.3963;111.62;1803.63;1781.13;0.6468;0.06;0.2304;0.7648;5;0;2900;202915820;5;3;G09
2312.27;97.91;10.1027;86;1.8293;0.3339;2.4089;110.83;1803.78;1781.28;0.6042;0.0654;0.2246;0.7542;5;0;2900;202915820;5;3;G09
2312.42;97.91;10.1126;84.03;1.9339;0.3354;2.4099;108.26;1803.93;1781.43;0.5631;0.0766;0.2249;0.7179;5;0;2900;202915820;5;3;G09
2312.58;97.92;10.1219;81.94;2.0542;0.3364;2.4165;104.92;1804.08;1781.58;0.5196;0.0855;0.2223;0.6882;5;0;2900;202915820;5;3;G09
2312.73;97.93;10.1266;79.65;2.178;0.3312;2.4317;102.33;1804.23;1781.73;0.4719;0.0909;0.2152;0.6749;5;0;2900;202915820;5;3;G09
2312.88;97.93;10.1297;77.11;2.3019;0.3216;2.4447;101.27;1804.38;1781.88;0.4189;0.099;0.2094;0.6581;5;0;2900;202915820;5;3;G09
2313.03;97.94;10.1327;74.48;2.4252;0.3115;2.4477;101.17;1804.53;1782.03;0.3642;0.1129;0.2089;0.6234;4;0;2900;202915820;5;3;G09
2313.19;97.94;10.1357;72.18;2.4269;0.3028;2.4454;101.18;1804.68;1782.18;0.3163;0.1278;0.2111;0.6023;4;0;2900;202915820;5;3;G09
2313.34;97.95;10.1386;70.64;2.3779;0.2956;2.446;100.03;1804.83;1782.33;0.2841;0.1367;0.2116;0.5987;4;0;2900;202915820;5;3;G09
2313.49;97.96;10.1321;69.22;2.3261;0.2956;2.4289;97.71;1804.98;1782.48;0.2546;0.1542;0.2213;0.5668;4;0;2900;202915820;5;3;G09
2313.64;97.96;10.1186;67.76;2.2751;0.295;2.3849;95.31;1805.14;1782.64;0.2242;0.1861;0.2452;0.5024;3;0;2900;202915820;5;3;G09
2313.8;97.97;10.1037;67.62;2.417;0.2931;2.3368;92.74;1805.29;1782.79;0.2212;0.1995;0.2578;0.4582;3;0;2900;202915820;5;3;G09
2313.95;97.98;10.3187;67.94;2.6545;0.3072;2.2913;90.29;1805.44;1782.94;0.228;0.215;0.2751;0.4055;3;0;2900;202915820;5;3;G09
2314.1;97.98;10.7708;67.73;2.8468;0.3294;2.236;87.77;1805.59;1783.09;0.2234;0.241;0.2999;0.354;3;0;2900;202915820;5;3;G09
2314.25;97.99;11.3895;67.18;2.9773;0.3578;2.1738;85.68;1805.74;1783.24;0.2121;0.2744;0.3303;0.3098;2;0;2900;202915820;5;3;G09
2314.41;97.99;12.0629;65.93;2.8821;0.3821;2.1099;84.06;1805.89;1783.39;0.1861;0.3111;0.3601;0.285;2;0;2900;202915820;5;3;G09
2314.56;98;12.0121;64.41;2.6707;0.3912;2.0471;87.13;1806.04;1783.54;0.1544;0.3444;0.385;0.2737;2;0;2900;202915820;5;3;G09
2314.71;98.01;11.3352;63.64;2.6369;0.3832;2.0441;93.13;1806.19;1783.69;0.1383;0.3474;0.3838;0.2749;1;0;2900;202915820;5;3;G09
2314.86;98.01;10.5095;63.86;2.788;0.3711;2.0845;102.32;1806.34;1783.84;0.1429;0.3263;0.3639;0.2827;1;0;2900;202915820;5;3;G09
2315.01;98.02;10.0535;64.38;2.9599;0.3511;2.1279;110.16;1806.49;1783.99;0.1537;0.3002;0.3407;0.2946;1;0;2900;202915820;5;3;G09
2315.17;98.03;10.0598;64.91;2.9577;0.337;2.1381;118.54;1806.64;1784.14;0.1648;0.2893;0.3327;0.3034;1;0;2900;202915820;5;3;G09
2315.32;98.03;10.1867;65.59;2.8305;0.3319;2.1401;122.87;1806.79;1784.29;0.1789;0.2837;0.3308;0.3142;1;0;2900;202915820;5;3;G09
2315.47;98.04;10.3045;66.32;2.6553;0.3303;2.165;120.21;1806.94;1784.44;0.1942;0.2692;0.3203;0.3386;1;0;2900;202915820;5;3;G09
2315.62;98.04;10.5444;66.91;2.4718;0.3305;2.197;117.2;1807.09;1784.59;0.2064;0.2562;0.3106;0.366;2;0;2900;202915820;5;3;G09
2315.78;98.05;11.0671;66.18;2.3143;0.3304;2.2074;116.1;1807.24;1784.74;0.1912;0.2579;0.3083;0.3801;2;0;2900;202915820;5;3;G09
2315.93;98.06;11.4571;64.93;2.2525;0.3286;2.1938;115.37;1807.39;1784.89;0.1652;0.2676;0.3112;0.3773;2;0;2900;202915820;5;3;G09
2316.08;98.06;11.1292;65.06;2.2142;0.326;2.1674;114.01;1807.54;1785.04;0.168;0.2739;0.3182;0.3722;1;0;2900;202915820;5;3;G09
2316.23;98.07;10.8931;67.54;2.1662;0.3302;2.1429;112.66;1807.69;1785.19;0.2195;0.2726;0.3304;0.3699;1;0;2900;202915820;5;3;G09
2316.39;98.08;10.9517;71.43;2.108;0.3377;2.1282;111.61;1807.84;1785.34;0.3006;0.2613;0.3405;0.376;1;0;2900;202915820;5;3;G09
2316.54;98.08;11.0313;75.63;2.0722;0.3483;2.125;111.07;1807.99;1785.49;0.3881;0.2444;0.3466;0.3859;1;0;2900;202915820;5;3;G09
2316.69;98.09;10.6353;79.84;2.0408;0.3566;2.1298;109.78;1808.14;1785.64;0.4759;0.2233;0.3486;0.4006;5;0;2900;202915820;5;3;G09
2316.84;98.09;10.7272;84.06;2.0228;0.3562;2.1794;108.49;1808.29;1785.79;0.5637;0.1786;0.327;0.4494;5;0;2900;202915820;5;3;G09
2317;98.1;11.2941;88.27;2.0151;0.3499;2.2487;107.74;1808.44;1785.94;0.6514;0.1279;0.2995;0.5138;5;0;2900;202915820;5;3;G09
2317.15;98.11;11.3333;92.48;1.9863;0.3406;2.2951;107.44;1808.59;1786.09;0.4589;0.044;0.2387;0.6409;5;0;2900;202915820;5;3;G09
2317.3;98.11;10.8224;96.7;1.9261;0.3342;2.3205;107.13;1808.74;1786.24;0.5055;0.1407;0.2739;0.5627;5;0;2900;202915820;5;3;G09
2317.45;98.12;10.3646;100.3;1.8546;0.3305;2.3432;106.26;1808.89;1786.39;0.5589;0.1135;0.2608;0.6261;5;0;2900;202915820;5;3;G09
2317.61;98.13;10.2049;101.14;1.7735;0.3265;2.3574;104.35;1809.04;1786.54;0.5822;0.0994;0.2528;0.6771;5;0;2900;202915820;5;3;G09
2317.76;98.13;10.1416;100.45;1.696;0.322;2.3555;101.37;1809.19;1786.69;0.5498;0.1098;0.2547;0.686;5;0;2900;202915820;5;3;G09
2317.91;98.14;10.0828;98.68;1.6448;0.3177;2.3375;99.6;1809.34;1786.84;0.4655;0.1433;0.2659;0.6366;5;0;2900;202915820;5;3;G09
2318.06;98.14;10.024;96.55;1.6038;0.3152;2.3264;98.87;1809.49;1786.99;0.4138;0.1593;0.2683;0.6211;5;0;2900;202915820;5;3;G09
2318.22;98.15;9.9652;96.18;1.5883;0.3135;2.3231;98.79;1809.64;1787.14;0.3933;0.165;0.2686;0.6164;3;0;2900;202915820;5;3;G09
2318.37;98.16;9.9328;96.7;1.5919;0.3121;2.332;99.67;1809.79;1787.29;0.4145;0.1562;0.2654;0.6328;5;0;2900;202915820;5;3;G09
2318.52;98.16;9.9318;96.03;1.5997;0.3145;2.3458;100.6;1809.94;1787.44;0.4743;0.1367;0.2616;0.6653;5;0;2900;202915820;5;3;G09
2318.67;98.17;9.9396;94.86;1.6218;0.3186;2.3566;101.44;1810.09;1787.59;0.5334;0.114;0.2546;0.7038;5;0;2900;202915820;5;3;G09
2318.82;98.18;9.9479;94.39;1.6548;0.3199;2.355;101.66;1810.24;1787.74;0.5359;0.1141;0.2553;0.6919;5;0;2900;202915820;5;3;G09
2318.98;98.18;9.9561;94.57;1.6902;0.3159;2.3515;101.6;1810.39;1787.89;0.5007;0.126;0.2579;0.6617;5;0;2900;202915820;5;3;G09
2319.13;98.19;9.9032;94.59;1.7254;0.3103;2.3519;101.72;1810.54;1788.04;0.4693;0.1346;0.2583;0.6408;5;0;2900;202915820;5;3;G09
2319.28;98.19;9.8759;94.82;1.7606;0.3061;2.3337;101.96;1810.69;1788.19;0.3849;0.161;0.2624;0.592;3;0;2900;202915820;5;3;G09
2319.43;98.2;9.868;94.81;1.7906;0.3033;2.3045;102.08;1810.84;1788.34;0.2721;0.1979;0.2696;0.5312;3;0;2900;202915820;5;3;G09
2319.59;98.21;9.8611;94.28;1.8091;0.3044;2.2769;102.1;1810.99;1788.49;0.187;0.2288;0.278;0.4854;3;0;2900;202915820;5;3;G09
2319.74;98.21;9.8542;93.6;1.8236;0.3071;2.2577;102.16;1811.14;1788.64;0.1395;0.2481;0.2848;0.4583;3;0;2900;202915820;5;3;G09
2319.89;98.22;9.8473;92.97;1.826;0.3096;2.2542;102.47;1811.29;1788.79;0.1429;0.2493;0.287;0.4552;3;0;2900;202915820;5;3;G09
2320.04;98.23;9.8403;93.09;1.8112;0.3121;2.262;103.19;1811.44;1788.94;0.1828;0.2376;0.2857;0.4695;3;0;2900;202915820;5;3;G09
2320.2;98.23;9.8334;93.5;1.791;0.315;2.2723;104.47;1811.59;1789.09;0.234;0.2223;0.284;0.4895;3;0;2900;202915820;5;3;G09
2320.35;98.24;9.8265;93.74;1.7582;0.3143;2.2787;105.64;1811.74;1789.24;0.2512;0.2157;0.2818;0.5037;3;0;2900;202915820;5;3;G09
2320.5;98.24;9.8196;93.85;1.7072;0.3123;2.2846;106.36;1811.89;1789.39;0.2585;0.2112;0.2793;0.5197;3;0;2900;202915820;5;3;G09
2320.65;98.25;9.8127;92.33;1.6505;0.3121;2.2909;106.7;1812.04;1789.54;0.2787;0.204;0.2774;0.5403;3;0;2900;202915820;5;3;G09
2320.81;98.26;9.8057;90.15;1.5959;0.3114;2.2966;106.7;1812.19;1789.69;0.2932;0.1982;0.2755;0.5603;3;0;2900;202915820;5;3;G09
2320.96;98.26;9.8063;88.86;1.5704;0.3124;2.2955;106.34;1812.34;1789.84;0.2956;0.1984;0.2763;0.5644;3;0;2900;202915820;5;3;G09
2321.11;98.27;9.8137;88.41;1.5569;0.3169;2.2918;106.2;1812.49;1789.99;0.3095;0.1977;0.2792;0.5649;3;0;2900;202915820;5;3;G09
2321.26;98.28;9.8227;87.39;1.5596;0.3227;2.2857;106.02;1812.64;1790.14;0.323;0.1983;0.2834;0.559;3;0;2900;202915820;5;3;G09
2321.42;98.28;9.8318;85.74;1.5749;0.3262;2.2751;105.48;1812.79;1790.29;0.3086;0.2067;0.288;0.5406;3;0;2900;202915820;5;3;G09
2321.57;98.29;9.8409;85.77;1.5932;0.3234;2.2831;104.52;1812.94;1790.44;0.3189;0.2004;0.2844;0.5484;3;0;2900;202915820;5;3;G09
2321.72;98.3;9.85;87.53;1.6116;0.3181;2.301;103.52;1813.09;1790.59;0.3469;0.1856;0.277;0.5717;3;0;2900;202915820;5;3;G09
2321.87;98.3;9.8592;88.06;1.63;0.3126;2.362;102.59;1813.24;1790.74;0.5164;0.116;0.252;0.704;5;0;2900;202915820;5;3;G09
2322.03;98.31;9.8683;87.29;1.643;0.3076;2.4096;102.38;1813.39;1790.89;0.6445;0.0535;0.2233;0.8296;5;0;2900;202915820;5;3;G09
2322.18;98.31;9.8776;86.23;1.648;0.3029;2.4391;102.69;1813.54;1791.04;0.6354;0.0401;0.2075;0.8811;5;0;2900;202915820;5;3;G09
2322.33;98.32;9.8995;85.16;1.6507;0.295;2.465;102.41;1813.69;1791.19;0.6121;0.0328;0.1941;0.9323;5;0;2900;202915820;5;3;G09
2322.48;98.33;9.9264;85.07;1.6529;0.2825;2.4852;99.63;1813.84;1791.34;0.6103;0.0223;0.1831;0.9629;5;0;2900;202915820;5;3;G09
2322.79;98.34;9.9808;89.83;1.6012;0.2568;2.4606;92.08;1814.14;1791.64;0.5164;0.0632;0.1992;0.9487;5;0;2900;202915820;5;3;G09
2322.94;98.35;10.0208;93.67;1.5593;0.2582;2.4345;88.29;1814.29;1791.79;0.4382;0.0986;0.214;0.8553;5;0;2900;202915820;5;3;G09
2323.09;98.35;10.0549;96.15;1.517;0.265;2.4092;84.28;1814.44;1791.94;0.3943;0.1199;0.2238;0.7988;4;0;2900;202915820;5;3;G09
2323.24;98.36;10.0499;97.24;1.4808;0.2725;2.3867;81.23;1814.59;1792.09;0.364;0.1374;0.2333;0.7527;4;0;2900;202915820;5;3;G09
2323.4;98.36;10.0305;97.92;1.4678;0.2802;2.3868;81.12;1814.74;1792.24;0.4092;0.1289;0.2367;0.7677;5;0;2900;202915820;5;3;G09
2323.55;98.37;10.0104;95.84;1.4746;0.2869;2.3847;84.15;1814.89;1792.39;0.4414;0.1238;0.2401;0.7679;5;0;2900;202915820;5;3;G09
2323.7;98.38;9.9904;92.66;1.4964;0.2914;2.3721;88.34;1815.04;1792.54;0.4256;0.1334;0.2455;0.7313;5;0;2900;202915820;5;3;G09
2323.85;98.38;9.9703;89.44;1.5248;0.2948;2.3587;91.51;1815.19;1792.69;0.4013;0.145;0.2507;0.6924;5;0;2900;202915820;5;3;G09
2324.01;98.39;9.9503;86.21;1.5542;0.2981;2.3639;93.41;1815.34;1792.84;0.438;0.1352;0.2505;0.7007;5;0;2900;202915820;5;3;G09
2324.16;98.4;9.9422;84.32;1.5838;0.3007;2.3755;93.13;1815.49;1792.99;0.4919;0.1158;0.2454;0.7332;5;0;2900;202915820;5;3;G09
2324.31;98.4;9.9394;83.55;1.6133;0.3013;2.3837;92.85;1815.63;1793.13;0.5222;0.1028;0.2403;0.7547;5;0;2900;202915820;5;3;G09
2324.46;98.41;9.9371;83.05;1.6284;0.3028;2.3919;93.22;1815.78;1793.28;0.5579;0.0881;0.235;0.7818;5;0;2900;202915820;5;3;G09
2324.62;98.41;9.9349;84.24;1.6237;0.3007;2.4065;93.66;1815.93;1793.43;0.5922;0.0704;0.2264;0.8258;5;0;2900;202915820;5;3;G09
2324.77;98.42;9.9326;86.49;1.613;0.2985;2.4298;94.41;1816.08;1793.58;0.6412;0.0436;0.2125;0.8806;5;0;2900;202915820;5;3;G09
2324.92;98.43;9.9303;88.93;1.602;0.296;2.436;95.08;1816.23;1793.73;0.6644;0.0335;0.2085;0.8895;5;0;2900;202915820;5;3;G09
2325.07;98.43;9.928;91.38;1.5904;0.2943;2.4133;94.82;1816.38;1793.88;0.5792;0.0705;0.2231;0.8518;5;0;2900;202915820;5;3;G09
2325.23;98.44;9.9257;93.65;1.5714;0.2963;2.3808;93.8;1816.53;1794.03;0.4835;0.1154;0.2428;0.7438;5;0;2900;202915820;5;3;G09
2325.38;98.45;9.9234;95.78;1.5494;0.2992;2.3543;92.08;1816.68;1794.18;0.413;0.1449;0.2537;0.6799;5;0;2900;202915820;5;3;G09
2325.53;98.45;9.9211;97.13;1.5341;0.2999;2.336;90.4;1816.83;1794.33;0.3561;0.1655;0.2593;0.6418;4;0;2900;202915820;5;3;G09
2325.68;98.46;9.9188;96.98;1.5371;0.3004;2.3204;89.48;1816.98;1794.48;0.3076;0.1829;0.264;0.6075;4;0;2900;202915820;5;3;G09
2325.84;98.46;9.9165;97.72;1.5757;0.3064;2.3065;90.56;1817.13;1794.63;0.2971;0.1922;0.2705;0.5776;3;0;2900;202915820;5;3;G09
2325.99;98.47;9.9142;96.42;1.6373;0.3166;2.2934;93.45;1817.28;1794.78;0.3132;0.196;0.2786;0.551;3;0;2900;202915820;5;3;G09
2326.14;98.48;9.9119;93.32;1.7012;0.3277;2.2781;96.74;1817.43;1794.93;0.3272;0.2014;0.2876;0.5231;3;0;2900;202915820;5;3;G09
2326.29;98.48;9.9094;89.86;1.7456;0.336;2.2591;98.96;1817.58;1795.08;0.3134;0.214;0.2966;0.4931;3;0;2900;202915820;5;3;G09
2326.44;98.49;9.9069;87.21;1.7821;0.3369;2.2447;100.05;1817.73;1795.23;0.2711;0.2299;0.3013;0.4677;3;0;2900;202915820;5;3;G09
2326.6;98.5;9.9044;87.64;1.8183;0.335;2.2473;101.13;1817.88;1795.38;0.2683;0.2291;0.2998;0.4645;3;0;2900;202915820;5;3;G09
2326.75;98.5;9.9019;89.18;1.8545;0.3351;2.2518;102.58;1818.03;1795.53;0.284;0.2236;0.2984;0.4656;3;0;2900;202915820;5;3;G09
2326.9;98.51;9.8994;89.31;1.8977;0.3362;2.2512;104.21;1818.18;1795.68;0.2882;0.2231;0.299;0.4595;3;0;2900;202915820;5;3;G09
2327.05;98.51;9.8969;88.88;1.9436;0.3364;2.2619;105.54;1818.33;1795.83;0.3245;0.2103;0.2957;0.4674;3;0;2900;202915820;5;3;G09
2327.21;98.52;9.8944;89.11;1.9437;0.3337;2.2718;106.71;1818.48;1795.98;0.3417;0.2016;0.2917;0.4792;3;0;2900;202915820;5;3;G09
2327.36;98.53;9.8918;89.47;1.9243;0.3302;2.2841;108.07;1818.63;1796.13;0.3623;0.1912;0.2866;0.4973;3;0;2900;202915820;5;3;G09
2327.51;98.53;9.8893;89.2;1.9059;0.3273;2.2956;108.29;1818.78;1796.28;0.3832;0.1811;0.282;0.5154;3;0;2900;202915820;5;3;G09
2327.66;98.54;9.8868;88.69;1.8884;0.3246;2.2985;107.53;1818.93;1796.43;0.3768;0.1808;0.2801;0.5208;3;0;2900;202915820;5;3;G09
2327.82;98.55;9.8843;88.17;1.8709;0.3217;2.3062;106.78;1819.08;1796.58;0.3853;0.1752;0.2767;0.534;3;0;2900;202915820;5;3;G09
2327.97;98.55;9.8818;88.27;1.8535;0.3189;2.3192;105.99;1819.23;1796.73;0.4116;0.1632;0.2716;0.5568;5;0;2900;202915820;5;3;G09
2328.12;98.56;9.9099;89.13;1.8366;0.3161;2.3206;105.62;1819.38;1796.88;0.4;0.1648;0.2701;0.5604;3;0;2900;202915820;5;3;G09
2328.27;98.56;9.9691;90.22;1.8208;0.3122;2.3103;105.42;1819.53;1797.03;0.3432;0.1812;0.2716;0.5424;3;0;2900;202915820;5;3;G09
2328.43;98.57;10.0087;90.64;1.8053;0.3105;2.3034;105.13;1819.68;1797.18;0.3104;0.1912;0.2729;0.5321;3;0;2900;202915820;5;3;G09
2328.58;98.58;10.0118;90.16;1.789;0.3115;2.3026;104.14;1819.83;1797.33;0.314;0.1909;0.2736;0.5344;3;0;2900;202915820;5;3;G09
2328.73;98.58;10.004;90.23;1.7513;0.3136;2.309;103.13;1819.98;1797.48;0.3473;0.1812;0.2727;0.554;3;0;2900;202915820;5;3;G09
2328.88;98.59;9.9958;90.65;1.7049;0.3179;2.309;102.29;1820.13;1797.63;0.3726;0.1763;0.2744;0.5669;3;0;2900;202915820;5;3;G09
2329.04;98.6;9.9877;90.14;1.6587;0.3237;2.2914;101.89;1820.28;1797.78;0.3483;0.1903;0.282;0.5498;3;0;2900;202915820;5;3;G09
2329.19;98.6;9.9795;89.09;1.6638;0.3291;2.2784;101.64;1820.43;1797.93;0.3363;0.1995;0.288;0.5314;3;0;2900;202915820;5;3;G09
2329.34;98.61;9.9714;88.62;1.699;0.3267;2.2702;101.33;1820.58;1798.08;0.2951;0.2118;0.2895;0.5098;3;0;2900;202915820;5;3;G09
2329.49;98.61;9.9632;89.59;1.7612;0.3207;2.2657;101.59;1820.73;1798.23;0.2456;0.2237;0.2884;0.4881;3;0;2900;202915820;5;3;G09
2329.65;98.62;9.9548;92.24;1.8328;0.3146;2.2754;102.2;1820.88;1798.38;0.2417;0.2192;0.2828;0.4868;3;0;2900;202915820;5;3;G09
2329.8;98.63;9.9462;94.87;1.9014;0.3094;2.2959;102.95;1821.03;1798.53;0.2793;0.201;0.2746;0.5036;3;0;2900;202915820;5;3;G09
2329.95;98.63;9.9376;96.35;1.8841;0.3082;2.321;103.54;1821.18;1798.68;0.355;0.1733;0.2668;0.5462;3;0;2900;202915820;5;3;G09
2330.1;98.64;9.929;98.33;1.8346;0.3085;2.3465;103.85;1821.33;1798.83;0.4414;0.1433;0.2596;0.6017;5;0;2900;202915820;5;3;G09
2330.25;98.65;9.9204;100.66;1.796;0.3081;2.3713;102.9;1821.48;1798.98;0.521;0.1095;0.2467;0.6748;5;0;2900;202915820;5;3;G09
2330.41;98.65;9.9129;100.92;1.7623;0.3021;2.3881;101.85;1821.63;1799.13;0.5415;0.0946;0.2373;0.7229;5;0;2900;202915820;5;3;G09
2330.56;98.66;9.9086;98.61;1.7288;0.2921;2.3956;100.97;1821.78;1799.28;0.5076;0.1004;0.2341;0.7354;5;0;2900;202915820;5;3;G09
2330.71;98.66;9.9054;95.57;1.6954;0.2865;2.3897;100.46;1821.93;1799.43;0.4556;0.1183;0.2384;0.7107;5;0;2900;202915820;5;3;G09
2330.86;98.67;9.9022;91.97;1.6623;0.2873;2.3727;98.98;1822.08;1799.58;0.4042;0.137;0.2435;0.6802;5;0;2900;202915820;5;3;G09
2331.02;98.68;9.899;88.13;1.6594;0.2905;2.3487;97.08;1822.23;1799.73;0.3432;0.1611;0.2515;0.6293;3;0;2900;202915820;5;3;G09
2331.17;98.68;9.895;84.26;1.6916;0.2959;2.3204;94.55;1822.38;1799.88;0.2813;0.1878;0.2619;0.5699;3;0;2900;202915820;5;3;G09
2331.32;98.69;9.8886;80.39;1.734;0.3017;2.2917;92.58;1822.53;1800.03;0.2202;0.2146;0.2726;0.5169;3;0;2900;202915820;5;3;G09
2331.47;98.7;9.8813;77.11;1.776;0.3049;2.2791;92.19;1822.68;1800.18;0.1974;0.2256;0.2776;0.4931;3;0;2900;202915820;5;3;G09
2331.63;98.7;9.874;75.19;1.7693;0.3013;2.297;93.7;1822.83;1800.33;0.2358;0.2088;0.2709;0.5196;3;0;2900;202915820;5;3;G09
2331.78;98.71;9.8667;74.07;1.7368;0.2831;2.3321;96.32;1822.98;1800.48;0.2454;0.1883;0.2529;0.5715;3;0;2900;202915820;5;3;G09
2331.93;98.71;9.8618;73.05;1.701;0.2619;2.3708;98.71;1823.13;1800.63;0.2494;0.1668;0.2325;0.6395;3;0;2900;202915820;5;3;G09
2332.08;98.72;9.8581;71.95;1.6651;0.2453;2.4085;101.04;1823.28;1800.78;0.2768;0.1418;0.2147;0.7266;3;0;2900;202915820;5;3;G09
2332.24;98.73;9.8543;71.62;1.6261;0.2345;2.4235;101.12;1823.43;1800.93;0.2635;0.1362;0.2056;0.7686;3;0;2900;202915820;5;3;G09
2332.39;98.73;9.8506;74.31;1.5447;0.2414;2.3906;96.19;1823.58;1801.08;0.1952;0.1663;0.2177;0.7007;3;0;2900;202915820;5;3;G09
2332.54;98.74;9.8611;78.07;1.4462;0.2601;2.3516;90.17;1823.73;1801.23;0.1755;0.191;0.2372;0.6488;3;0;2900;202915820;5;3;G09
2332.69;98.75;9.8811;82.26;1.3468;0.2838;2.3245;83.73;1823.88;1801.38;0.2243;0.1966;0.2557;0.6415;4;0;2900;202915820;5;3;G09
2332.85;98.75;9.9029;86.65;1.2472;0.3032;2.3198;79.58;1824.03;1801.53;0.3218;0.1809;0.2657;0.6868;4;0;2900;202915820;5;3;G09
2333;98.76;9.9248;91.07;1.1483;0.3083;2.3252;81.01;1824.18;1801.68;0.3696;0.169;0.2663;0.7445;4;0;2900;202915820;5;3;G09
2333.15;98.77;9.9356;95.27;1.0958;0.3069;2.3326;85.66;1824.33;1801.83;0.3859;0.162;0.2636;0.7856;4;0;2900;202915820;5;3;G09
2333.3;98.77;9.9291;96.35;1.0726;0.3048;2.3317;91.07;1824.48;1801.98;0.3706;0.1655;0.2631;0.7881;4;0;2900;202915820;5;3;G09
2333.46;98.78;9.9172;96.23;1.0547;0.3044;2.3241;97.51;1824.63;1802.13;0.3452;0.1748;0.2652;0.7709;3;0;2900;202915820;5;3;G09
2333.61;98.78;9.9052;96.06;1.0352;0.306;2.3194;99.31;1824.78;1802.28;0.339;0.1779;0.2672;0.7693;3;0;2900;202915820;5;3;G09
2333.76;98.79;9.899;95.89;1.0136;0.3086;2.3162;99.28;1824.93;1802.43;0.3436;0.1787;0.2693;0.774;3;0;2900;202915820;5;3;G09
2333.91;98.8;9.9003;94.71;0.9915;0.3111;2.3094;99.33;1825.08;1802.58;0.3354;0.184;0.2723;0.7677;3;0;2900;202915820;5;3;G09
2334.06;98.8;9.9037;93.89;0.9693;0.3105;2.3023;99.71;1825.23;1802.73;0.3073;0.1933;0.2742;0.7541;3;0;2900;202915820;5;3;G09
2334.22;98.81;9.9072;93.4;0.9503;0.307;2.315;100.15;1825.38;1802.88;0.3295;0.1823;0.2691;0.7948;3;0;2900;202915820;5;3;G09
2334.37;98.82;9.9107;92.93;0.9516;0.3032;2.329;100.42;1825.53;1803.03;0.355;0.1699;0.2634;0.8335;3;0;2900;202915820;5;3;G09
2334.52;98.82;9.9141;92.47;0.9795;0.3064;2.3363;99.96;1825.68;1803.18;0.4002;0.157;0.2624;0.855;5;0;2900;202915820;5;3;G09
2334.67;98.83;9.9176;92.64;1.0157;0.3149;2.3489;99.19;1825.83;1803.33;0.4967;0.1299;0.2607;0.9139;5;0;2900;202915820;5;3;G09
2335.13;98.85;9.9282;93.37;1.1618;0.3207;2.3643;97.78;1826.28;1803.78;0.5858;0.0957;0.25;0.9442;5;0;2900;202915820;5;3;G09
2335.28;98.85;9.932;92.41;1.2136;0.3184;2.3567;97.37;1826.43;1803.93;0.5455;0.1112;0.2549;0.8675;5;0;2900;202915820;5;3;G09
2335.44;98.86;9.9358;91.45;1.2585;0.319;2.3562;97.08;1826.58;1804.08;0.547;0.111;0.2551;0.8459;5;0;2900;202915820;5;3;G09
2335.59;98.87;9.9396;90.49;1.2918;0.3205;2.3634;96.96;1826.73;1804.23;0.5813;0.0972;0.2503;0.8692;5;0;2900;202915820;5;3;G09
2335.74;98.87;9.9434;88.89;1.288;0.3159;2.3761;97.22;1826.88;1804.38;0.5976;0.0857;0.2431;0.9131;5;0;2900;202915820;5;3;G09
